"request_timestamp","elb_name","request_ip","request_port","backend_ip","backend_port","request_processing_time","backend_processing_time","client_response_time","elb_response_code","backend_response_code","received_bytes","sent_bytes","request_verb","url","protocol","user_agent","ssl_cipher","ssl_protocol"
"2015-01-04T00:00:39.155091Z","elb_demo_001","242.152.231.155","21962","172.51.201.38","80","4.01E-4","1.68E-4","1.71E-4","500","500","0","2120","GET","http://www.example.com/articles/547","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","-","-"
"2015-01-04T00:00:39.830407Z","elb_demo_008","247.147.60.69","10087","172.36.88.162","80","6.29E-4","0.001762","6.14E-4","302","302","0","4077","GET","http://www.example.com/images/86","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","-","-"
"2015-01-04T00:00:39.854170Z","elb_demo_008","253.147.171.180","29293","172.50.54.46","443","0.001775","8.61E-4","0.001337","200","200","0","3645","GET","http://www.example.com/images/429","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","-","-"
"2015-01-04T00:00:41.466069Z","elb_demo_005","252.62.56.129","32699","172.51.42.224","80","0.001513","6.63E-4","0.00167","200","200","0","3992","GET","http://www.example.com/images/435","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","-","-"
"2015-01-04T00:00:42.680573Z","elb_demo_006","242.96.107.146","3306","172.32.185.166","80","7.14E-4","0.001908","6.45E-4","200","200","0","4172","GET","http://www.example.com/images/634","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","-","-"
"2015-01-04T00:00:43.437888Z","elb_demo_005","244.71.208.241","29474","172.41.236.39","8888","0.001364","2.12E-4","9.69E-4","200","200","0","4157","GET","https://www.example.com/articles/141","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:44.810314Z","elb_demo_008","247.221.118.179","27310","172.44.101.117","80","0.001689","5.67E-4","0.001628","200","200","0","4036","GET","http://www.example.com/jobs/674","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","-","-"
"2015-01-04T00:00:45.083062Z","elb_demo_008","245.81.219.216","29728","172.45.157.172","443","0.001712","0.001043","0.001642","200","200","0","3449","GET","https://www.example.com/images/2","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:45.602853Z","elb_demo_003","247.43.103.49","31741","172.44.56.161","443","0.001284","0.001858","0.001219","200","200","0","4122","GET","http://www.example.com/jobs/233","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","-","-"
"2015-01-04T00:00:45.628771Z","elb_demo_002","243.108.232.178","22148","172.51.244.244","443","0.001437","0.001393","0.001273","200","200","0","529","GET","http://www.example.com/jobs/753","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","-","-"
"2015-01-04T00:00:45.940334Z","elb_demo_008","249.52.227.238","24712","172.30.114.198","443","0.001683","0.001835","0.001767","200","200","0","2626","GET","https://www.example.com/jobs/967","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:46.379873Z","elb_demo_006","244.250.234.234","22519","172.32.130.115","443","0.001254","0.001729","9.39E-4","200","200","0","3622","GET","https://www.example.com/articles/349","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:46.808767Z","elb_demo_008","248.127.204.47","19272","172.30.167.234","443","0.001681","0.001368","3.36E-4","200","200","0","38","GET","https://www.example.com/articles/69","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:48.258254Z","elb_demo_009","250.64.168.209","17680","172.32.65.155","80","0.001947","0.001303","8.07E-4","200","200","0","3121","GET","http://www.example.com/jobs/509","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","-","-"
"2015-01-04T00:00:48.442215Z","elb_demo_006","247.177.123.131","19318","172.30.237.52","8888","2.74E-4","0.001287","0.001337","200","200","0","1558","GET","https://www.example.com/images/662","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:48.605234Z","elb_demo_008","247.91.241.159","2777","172.36.48.159","8888","0.00193","3.87E-4","0.001991","200","200","0","2196","GET","https://www.example.com/jobs/124","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:48.780256Z","elb_demo_008","248.167.233.74","5229","172.38.107.47","8888","0.001184","6.16E-4","0.001734","200","200","0","4029","GET","https://www.example.com/articles/97","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:50.239052Z","elb_demo_009","246.238.36.143","28448","172.36.83.241","443","4.61E-4","0.001259","0.001131","200","200","0","685","GET","http://www.example.com/images/788","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","-","-"
"2015-01-04T00:00:50.799729Z","elb_demo_006","246.68.96.106","10497","172.45.176.75","443","8.01E-4","0.001283","3.32E-4","200","200","0","1936","GET","http://www.example.com/jobs/808","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","-","-"
"2015-01-04T00:00:51.594256Z","elb_demo_005","240.111.208.110","7306","172.33.122.146","80","0.001822","0.001882","0.001687","404","404","0","2354","GET","https://www.example.com/jobs/179","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:51.763627Z","elb_demo_007","253.56.61.58","31045","172.45.172.30","80","5.69E-4","7.01E-4","9.06E-4","200","200","0","200","GET","https://www.example.com/articles/799","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:52.646028Z","elb_demo_009","252.91.219.140","28446","172.34.144.63","80","0.001373","9.21E-4","0.001335","500","500","0","4776","GET","http://www.example.com/articles/771","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","-","-"
"2015-01-04T00:00:54.171618Z","elb_demo_001","248.218.114.111","23986","172.47.227.188","443","0.001338","0.00101","5.17E-4","200","200","0","187","GET","http://www.example.com/images/818","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","-","-"
"2015-01-04T00:00:54.253518Z","elb_demo_001","252.177.66.174","11476","172.39.67.196","443","5.19E-4","9.18E-4","1.67E-4","200","200","0","2867","GET","http://www.example.com/jobs/713","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","-","-"
"2015-01-04T00:00:55.466647Z","elb_demo_001","244.95.127.160","20073","172.54.101.188","443","3.28E-4","5.07E-4","8.48E-4","200","200","0","4565","GET","https://www.example.com/articles/245","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:55.511632Z","elb_demo_005","242.39.226.223","11486","172.39.76.248","8888","0.001331","0.001803","0.001265","200","200","0","1356","GET","http://www.example.com/images/990","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","-","-"
"2015-01-04T00:00:55.522478Z","elb_demo_008","243.161.90.121","26761","172.33.47.113","8888","0.001738","0.001512","8.31E-4","200","200","0","3335","GET","http://www.example.com/articles/197","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","-","-"
"2015-01-04T00:00:55.666956Z","elb_demo_008","245.79.50.30","1515","172.45.165.200","443","2.75E-4","0.001564","7.43E-4","200","200","0","2035","GET","https://www.example.com/jobs/881","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:55.821951Z","elb_demo_004","248.136.183.185","16621","172.40.58.200","80","0.001438","0.001218","0.001623","200","200","0","2314","GET","http://www.example.com/jobs/181","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","-","-"
"2015-01-04T00:00:56.274614Z","elb_demo_003","240.94.36.84","6172","172.32.44.185","443","7.9E-4","6.21E-4","0.001549","200","200","0","219","GET","https://www.example.com/articles/70","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:56.413968Z","elb_demo_007","244.52.222.82","21611","172.47.234.69","443","0.001033","9.56E-4","0.001668","200","200","0","3975","GET","http://www.example.com/articles/14","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","-","-"
"2015-01-04T00:00:56.957815Z","elb_demo_007","248.159.100.120","17289","172.45.38.39","8888","1.08E-4","7.47E-4","0.001312","200","200","0","3008","GET","http://www.example.com/articles/203","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","-","-"
"2015-01-04T00:00:57.392408Z","elb_demo_007","250.167.46.245","32726","172.32.161.210","443","5.99E-4","0.001301","2.51E-4","200","200","0","2664","GET","https://www.example.com/images/293","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:57.719571Z","elb_demo_007","245.35.184.32","30327","172.36.245.201","8888","5.79E-4","0.001707","8.46E-4","200","200","0","918","GET","https://www.example.com/jobs/429","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:57.863281Z","elb_demo_005","247.174.218.135","29055","172.44.46.103","80","7.84E-4","9.59E-4","0.0017","200","200","0","993","GET","http://www.example.com/images/288","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","-","-"
"2015-01-04T00:00:58.480214Z","elb_demo_009","245.60.169.132","27166","172.33.142.137","80","0.00122","0.001444","9.01E-4","200","200","0","4745","GET","http://www.example.com/images/492","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","-","-"
"2015-01-04T00:00:58.960923Z","elb_demo_009","252.217.61.243","5718","172.48.162.153","80","0.001256","5.39E-4","8.77E-4","200","200","0","756","GET","https://www.example.com/images/531","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:59.060659Z","elb_demo_001","251.190.198.68","5658","172.55.108.124","8888","0.001769","0.001207","8.26E-4","200","200","0","2878","GET","http://www.example.com/articles/360","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","-","-"
"2015-01-04T00:00:59.318328Z","elb_demo_004","251.76.146.46","7176","172.50.172.159","80","0.001708","6.4E-4","0.001832","200","200","0","3764","GET","https://www.example.com/articles/707","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:00:59.627725Z","elb_demo_001","245.85.70.38","28315","172.35.143.33","8888","0.001658","0.001759","0.001811","200","200","0","1919","GET","https://www.example.com/jobs/453","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:01:00.218488Z","elb_demo_006","240.69.210.117","19209","172.46.194.62","8888","2.39E-4","0.001973","0.001027","200","200","0","672","GET","http://www.example.com/jobs/21","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","-","-"
"2015-01-04T00:01:00.348898Z","elb_demo_008","253.152.109.38","17000","172.39.30.38","80","2.77E-4","0.00161","6.62E-4","500","500","0","2612","GET","http://www.example.com/images/429","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","-","-"
"2015-01-04T00:01:01.416800Z","elb_demo_009","241.72.244.109","25424","172.31.175.105","8888","0.001836","2.27E-4","2.27E-4","200","200","0","2292","GET","http://www.example.com/articles/412","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","-","-"
"2015-01-04T00:01:01.481087Z","elb_demo_001","241.71.121.51","21221","172.37.164.60","80","9.51E-4","4.25E-4","0.001779","200","200","0","4243","GET","http://www.example.com/articles/731","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","-","-"
"2015-01-04T00:01:01.927328Z","elb_demo_004","246.67.211.67","9402","172.31.86.127","80","0.001929","7.15E-4","2.29E-4","200","200","0","3957","GET","http://www.example.com/images/859","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","-","-"
"2015-01-04T00:01:02.401718Z","elb_demo_003","245.202.78.98","17126","172.33.248.103","80","3.06E-4","0.001529","0.001211","200","200","0","720","GET","http://www.example.com/images/19","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","-","-"
"2015-01-04T00:01:02.543113Z","elb_demo_001","245.104.105.147","29106","172.52.44.95","443","1.14E-4","1.24E-4","0.001561","200","200","0","2183","GET","https://www.example.com/jobs/349","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:01:04.034788Z","elb_demo_005","243.108.48.136","8031","172.52.156.108","8888","9.43E-4","0.001783","2.18E-4","404","404","0","1712","GET","https://www.example.com/jobs/726","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:01:05.049228Z","elb_demo_001","247.212.226.145","15525","172.38.96.192","443","1.56E-4","0.001556","0.001549","200","200","0","203","GET","https://www.example.com/jobs/55","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:01:05.768801Z","elb_demo_007","245.220.187.57","22980","172.39.176.42","8888","0.001015","6.86E-4","0.001128","200","200","0","4056","GET","http://www.example.com/images/375","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","-","-"
"2015-01-04T00:01:05.771909Z","elb_demo_002","241.192.62.32","24697","172.54.201.108","443","2.39E-4","0.001431","7.78E-4","200","200","0","256","GET","https://www.example.com/articles/722","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:01:05.803598Z","elb_demo_002","251.197.247.228","22859","172.51.161.32","80","8.78E-4","0.001588","0.001672","200","200","0","1424","GET","https://www.example.com/images/210","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:01:06.312943Z","elb_demo_003","245.66.87.73","10215","172.51.214.31","8888","0.001883","3.12E-4","9.54E-4","200","200","0","112","GET","http://www.example.com/jobs/510","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","-","-"
"2015-01-04T00:01:07.567806Z","elb_demo_005","245.205.178.210","30455","172.31.60.80","8888","0.001404","0.00168","6.86E-4","200","200","0","1903","GET","http://www.example.com/images/817","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","-","-"
"2015-01-04T00:01:07.933327Z","elb_demo_001","242.172.115.104","17072","172.45.40.221","80","0.001155","4.02E-4","1.58E-4","200","200","0","1111","GET","https://www.example.com/images/40","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:01:08.276064Z","elb_demo_004","245.204.108.201","3540","172.41.63.209","443","0.001709","0.001725","1.65E-4","200","200","0","3741","GET","http://www.example.com/images/220","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","-","-"
"2015-01-04T00:01:08.775153Z","elb_demo_002","246.55.106.204","23717","172.43.208.153","80","1.09E-4","0.001475","0.00124","200","200","0","1323","GET","http://www.example.com/jobs/873","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","-","-"
"2015-01-04T00:01:10.020650Z","elb_demo_006","244.57.75.156","10230","172.51.78.206","443","1.07E-4","3.02E-4","0.001842","200","200","0","3038","GET","https://www.example.com/images/138","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:01:10.320949Z","elb_demo_008","245.186.240.59","5833","172.45.171.48","8888","8.26E-4","0.001254","0.001175","200","200","0","4153","GET","http://www.example.com/articles/362","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","-","-"
"2015-01-04T00:01:10.467804Z","elb_demo_008","242.113.144.30","31556","172.33.118.119","80","0.001223","5.53E-4","6.91E-4","200","200","0","1954","GET","https://www.example.com/articles/680","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T00:01:10.827008Z","elb_demo_002","252.69.102.35","26532","172.50.249.186","80","0.001527","0.001871","3.78E-4","200","200","0","1368","GET","http://www.example.com/images/312","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","-","-"
"2015-01-04T00:01:11.113624Z","elb_demo_009","248.92.40.210","5470","172.46.55.68","8888","6.88E-4","7.91E-4","0.001989","404","404","0","342","GET","https://www.example.com/articles/258","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","DHE-RSA-AES128-SHA","TLSv1.2"
